time,displacement,force
318.78,10.50257728,0.164805047
318.8,10.54107658,0.165061446
318.82,10.58139041,0.165370441
318.84,10.61949525,0.166001579
318.86,10.66028243,0.16633687
318.88,10.69878174,0.166626142
318.9,10.73759661,0.166974582
318.92,10.77562257,0.167369043
318.94,10.81341185,0.167513679
318.96,10.84899215,0.168026478
318.98,10.88796481,0.16851298
319,10.92528074,0.168907441
319.02,10.96117661,0.169236159
319.04,10.99959702,0.169735809
319.06,11.03920082,0.170077676
319.08,11.07628007,0.170274906
319.1,11.11564719,0.170656218
319.12,11.15351536,0.170899469
319.14,11.1916991,0.171215038
319.16,11.22988284,0.171353099
319.18,11.26767212,0.171754135
319.2,11.30585586,0.171984237
319.22,11.34372403,0.172266934
319.24,11.3826178,0.172424719
319.26,11.42095933,0.172944092
319.28,11.45930085,0.173154471
319.3,11.49772127,0.173516061
319.32,11.53724617,0.173785609
319.34,11.57424653,0.174219516
319.36,11.61203582,0.174416747
319.38,11.65108737,0.174798059
319.4,11.68950779,0.175015012
319.42,11.73013718,0.17538975
319.44,11.76989876,0.175725042
319.46,11.81021259,0.175968293
319.48,11.84942192,0.176145801
319.5,11.88697453,0.176382477
319.52,11.92263373,0.176730918
319.54,11.96105414,0.176947871
319.56,11.99726558,0.177335758
319.58,12.03481819,0.177644752
319.6,12.07394864,0.177795962
319.62,12.11165902,0.178045788
319.64,12.14865939,0.178210147
319.66,12.18692202,0.178446823
319.68,12.22423795,0.178584884
319.7,12.26226391,0.179176576
319.72,12.30163103,0.179459273
319.74,12.34028812,0.179886606
319.76,12.37807741,0.180208749
319.78,12.4157089,0.180728123
319.8,12.45389265,0.180997671
319.82,12.49176082,0.181221199
319.84,12.52947121,0.181326388
319.86,12.56891723,0.181490747
319.88,12.60757432,0.181720849
319.9,12.64678366,0.181832613
319.92,12.68591411,0.182233649
319.94,12.72512345,0.182536069
319.96,12.76378054,0.182884509
319.98,12.80338434,0.183121186
320,12.84212033,0.18358139
320.02,12.88077742,0.18379177
320.04,12.92140682,0.184028446
320.06,12.96156286,0.184337441
320.08,13.00329675,0.184633286
320.1,13.04345279,0.184672732
320.12,13.08392441,0.184981727
320.14,13.12297596,0.185290721
320.16,13.16234309,0.18545508
320.18,13.19950123,0.18571148
320.2,13.23673827,0.186138813
320.22,13.27665764,0.186290023
320.24,13.31634033,0.186579294
320.26,13.35649638,0.186861991
320.28,13.39799359,0.186973755
320.3,13.43870188,0.187046073
320.32,13.47870014,0.187118391
320.34,13.51751502,0.18732877
320.36,13.55506763,0.187414236
320.38,13.59333026,0.187657487
320.4,13.63514304,0.187913887
320.42,13.67245897,0.188308348
320.44,13.71032715,0.188459558
320.46,13.75016763,0.188781701
320.48,13.78858805,0.188893465
320.5,13.82677179,0.189031526
320.52,13.86811122,0.189064398
320.54,13.90921397,0.189195885
320.56,13.95008005,0.189228757
320.58,13.99331288,0.189458859
320.6,14.03362671,0.189610069
320.62,14.0733883,0.189859895
320.64,14.11307099,0.190083422
320.66,14.15101806,0.190247781
320.68,14.18722951,0.190438437
320.7,14.22375652,0.19071456
320.72,14.25799566,0.190826324
320.74,14.29081475,0.190938088
320.76,14.32323938,0.19116819
320.78,14.35235054,0.191266805
320.8,14.38114613,0.191358846
320.82,14.40954727,0.191713861
320.84,14.43723837,0.191884794
320.86,14.46287828,0.191865071
320.88,14.48922823,0.191989984
320.9,14.51297473,0.192141194
320.92,14.53743126,0.192009707
320.94,14.56133555,0.191963687
320.96,14.58381978,0.19228583
320.98,14.60354279,0.192312127
321,14.62350247,0.192292404
321.02,14.642121,0.192279255
321.04,14.66058173,0.192410742
321.06,14.67707017,0.192351573
321.08,14.69418974,0.192489634
321.1,14.71075707,0.192502783
321.12,14.72424761,0.192778906
321.14,14.73781704,0.192844649
321.16,14.75446326,0.192969562
321.18,14.7689005,0.193114198
321.2,14.7838111,0.193219387
321.22,14.79935283,0.193206239
321.24,14.81481567,0.193370597
321.26,14.82570277,0.193318003
321.28,14.83643209,0.193265408
321.3,14.84668805,0.193357449
321.32,14.85631288,0.193265408
321.34,14.86443876,0.193304854
321.36,14.87359024,0.193324577
321.38,14.88416177,0.193383746
321.4,14.89331325,0.193534956
321.42,14.90151802,0.193653294
321.44,14.90917055,0.193574402
321.46,14.91745421,0.193857099
321.48,14.92518563,0.193909694
321.5,14.93252259,0.193824228
321.52,14.93914952,0.193765058
321.54,14.94593424,0.193916268
321.56,14.95406012,0.193613848
321.58,14.95926699,0.193561254
321.6,14.96431608,0.193567828
321.62,14.97149526,0.19364672
321.64,14.97543986,0.193482361
321.66,14.97946336,0.193561254
321.68,14.98601139,0.193587551
321.7,14.99011378,0.193528382
321.72,14.99563622,0.193561254
321.74,15.00163202,0.193633571
321.76,15.00707557,0.193732187
321.78,15.00991568,0.193613848
321.8,15.01354472,0.19364672
321.82,15.01543813,0.19349551
321.84,15.0167004,0.19319309
321.86,15.0176471,0.192870947
321.88,15.01827824,0.192627696
321.9,15.01662151,0.192068876
321.92,15.01512256,0.191838774
321.94,15.01125685,0.191654692
321.96,15.0057344,0.191523205
321.98,15.00123756,0.1913194
322,14.99721406,0.191615246
322.02,14.99177051,0.1915758
322.04,14.98837816,0.191483759
322.06,14.98467023,0.191450887
322.08,14.98056784,0.191404867
322.1,14.97685992,0.19101698
322.12,14.97173194,0.190813175
322.14,14.96897071,0.190747432
322.16,14.9641583,0.190537053
322.18,14.95895142,0.190497606
322.2,14.95682134,0.190320099
322.22,14.95177225,0.190096571
322.24,14.94601313,0.190037402
322.26,14.94396194,0.190043976
322.28,14.93820282,0.18985332
322.3,14.93070807,0.189827023
322.32,14.92613234,0.189846746
322.34,14.91840092,0.189787577
322.36,14.91090617,0.189748131
322.38,14.90514705,0.189794151
322.4,14.89994018,0.189886192
322.42,14.89441774,0.189899341
322.44,14.89047313,0.189774428
322.46,14.88242615,0.18970211
322.48,14.87611478,0.189577198
322.5,14.86633217,0.1892945
322.52,14.85828518,0.189130142
322.54,14.84866035,0.18905125
322.56,14.84006112,0.188913188
322.58,14.83114632,0.18879485
322.6,14.82459828,0.188761978
322.62,14.81536791,0.188748829
322.64,14.80889877,0.188669937
322.66,14.80022064,0.188525302
322.68,14.79099027,0.188584471
322.7,14.77907757,0.188577896
322.72,14.76811158,0.188380666
322.74,14.75375323,0.188282051
322.76,14.7411305,0.188051948
322.78,14.72945448,0.187808697
322.8,14.7183307,0.187703508
322.82,14.70815363,0.187637764
322.84,14.69773988,0.187512852
322.86,14.68480159,0.187368216
322.88,14.6717844,0.187170985
322.9,14.65766273,0.187039498
322.92,14.64117429,0.186848842
322.94,14.62563256,0.186684484
322.96,14.61072196,0.186500402
322.98,14.5925768,0.186368915
323,14.57506276,0.18605992
323.02,14.55628646,0.185902136
323.04,14.53837796,0.185685182
323.06,14.51739268,0.185665459
323.08,14.4983797,0.185376188
323.1,14.47842002,0.185244701
323.12,14.45838144,0.185100065
323.14,14.43708059,0.184915983
323.16,14.41656866,0.184613563
323.18,14.39424221,0.184528097
323.2,14.37270469,0.184304569
323.22,14.34919486,0.184048169
323.24,14.32387051,0.183752324
323.26,14.29949287,0.183482775
323.28,14.27401075,0.183272396
323.3,14.24403177,0.183015996
323.32,14.21531507,0.182641258
323.34,14.18565167,0.182351987
323.36,14.15504156,0.182194203
323.38,14.12466812,0.181826039
323.4,14.09468915,0.18161566
323.42,14.06210674,0.181385558
323.44,14.02818316,0.181201476
323.46,13.99347067,0.180826738
323.48,13.95536581,0.180379682
323.5,13.91710317,0.179899754
323.52,13.87891943,0.179564463
323.54,13.83931563,0.179248894
323.56,13.79908069,0.17883471
323.58,13.75908243,0.178650628
323.6,13.72121425,0.178216721
323.62,13.68026929,0.177703922
323.64,13.64248,0.177204271
323.66,13.60295509,0.17700704
323.68,13.56485024,0.176520539
323.7,13.52493087,0.176349605
323.72,13.48793051,0.17625099
323.74,13.44832671,0.17594857
323.76,13.40856512,0.175462068
323.78,13.36754126,0.175245115
323.8,13.3255707,0.174916397
323.82,13.2849413,0.174278685
323.84,13.24652088,0.173825055
323.86,13.20825825,0.173404297
323.88,13.16920669,0.1728652
323.9,13.13086516,0.172293232
323.92,13.09102469,0.171964514
323.94,13.04913302,0.171497735
323.96,13.00834584,0.171024382
323.98,12.96960985,0.170767982
324,12.92976938,0.170353798
324.02,12.89071782,0.169840999
324.04,12.85095624,0.169446538
324.06,12.81151022,0.168933739
324.08,12.7701708,0.168328898
324.1,12.73080367,0.16790814
324.12,12.69041095,0.16745451
324.14,12.65104383,0.166954859
324.16,12.61136114,0.166645865
324.18,12.57341407,0.166126491
324.2,12.53475698,0.165541374
324.22,12.49744105,0.165225805
324.24,12.46115071,0.164699857
324.26,12.42415035,0.164213355
324.28,12.38628218,0.16385834
324.3,12.34778287,0.163437582
324.32,12.3088102,0.162852465
324.34,12.26881195,0.162550045
324.36,12.23031264,0.161846589
324.38,12.19354895,0.161064242
324.4,12.15631191,0.160650058
324.42,12.11741814,0.160235873
324.44,12.08026,0.159598162
324.46,12.04120844,0.159269444
324.48,12.00184132,0.158973598
324.5,11.96476207,0.158572563
324.52,11.92776171,0.15809921
324.54,11.88815791,0.157757343
324.56,11.8506842,0.157448349
324.58,11.81218489,0.15713278
324.6,11.77194995,0.15657396
324.62,11.73281951,0.156140053
324.64,11.6943202,0.155712721
324.66,11.65629424,0.15510788
324.68,11.6181105,0.154647676
324.7,11.57984787,0.154088856
324.72,11.54253194,0.153510313
324.74,11.50600493,0.152997514
324.76,11.46726895,0.15262935
324.78,11.42782293,0.152083679
324.8,11.39034922,0.15182728
324.82,11.35177102,0.151557731
324.84,11.31193055,0.151110675
324.86,11.27398348,0.150446666
324.88,11.23729869,0.14995359
324.9,11.1956437,0.149414493
324.92,11.15643437,0.148816227
324.94,11.11809284,0.148290279
324.96,11.079988,0.147968136
324.98,11.04180426,0.147593398
325,11.00598728,0.146975409
325.02,10.9681191,0.146482333
325.04,10.92985647,0.146048426
325.06,10.89127827,0.145575073
325.08,10.85270007,0.144957084
325.1,10.81467412,0.144536325
325.12,10.77688484,0.144122141
325.14,10.73933224,0.143569896
325.16,10.70091182,0.142938758
325.18,10.66083467,0.142504851
325.2,10.62272983,0.141992052
325.22,10.5843883,0.141485827
325.24,10.5438378,0.14094673
325.26,10.50368176,0.140348464
325.28,10.46257902,0.139723901
325.3,10.420214,0.139250548
325.32,10.38053132,0.138652282
325.34,10.34321539,0.138198652
325.36,10.30574168,0.13780419
325.38,10.27024027,0.137205925
325.4,10.23418662,0.136660254
325.42,10.1958451,0.136305239
325.44,10.15679354,0.135562337
325.46,10.11608526,0.135042963
325.48,10.07742817,0.134609056
325.5,10.0386133,0.134122554
325.52,9.999482855,0.133497991
325.54,9.960194629,0.133018063
325.56,9.923352055,0.132636751
325.58,9.884300505,0.132176547
325.6,9.845406739,0.131466517
325.62,9.806591866,0.130756487
325.64,9.76809256,0.1303686
325.66,9.728094306,0.129744037
325.68,9.688963864,0.129231238
325.7,9.650148991,0.128757884
325.72,9.610387413,0.128310829
325.74,9.571651431,0.127798029
325.76,9.534493291,0.127120871
325.78,9.494100577,0.126509457
325.8,9.454496783,0.126055826
325.82,9.41607637,0.12545756
325.84,9.376157009,0.124892166
325.86,9.33552762,0.124320198
325.88,9.298448371,0.123833696
325.9,9.262236935,0.123215707
325.92,9.22492101,0.122716056
325.94,9.188315114,0.122111216
325.96,9.152419246,0.121651012
325.98,9.116917838,0.121039597
326,9.076761801,0.120467628
326.02,9.035816844,0.119823342
326.04,8.994792995,0.119343415
326.06,8.95353247,0.118863487
326.08,8.909431833,0.118363836
326.1,8.869512472,0.117732699
326.12,8.830855384,0.117134433
326.14,8.792119404,0.116523018
326.16,8.752988964,0.115931327
326.18,8.712596252,0.115293615
326.2,8.672045755,0.114866282
326.22,8.631968611,0.114452098
326.24,8.591654791,0.113886704
326.26,8.550630943,0.113334458
326.28,8.511421611,0.112841382
326.3,8.471265575,0.112170798
326.32,8.431109539,0.111506789
326.34,8.392610236,0.110954543
326.36,8.354663177,0.11032998
326.38,8.317899498,0.109777735
326.4,8.279715763,0.109409571
326.42,8.242557624,0.1088639
326.44,8.20366386,0.108245911
326.46,8.164612313,0.107733111
326.48,8.124692954,0.107115123
326.5,8.083747999,0.106470836
326.52,8.042566367,0.106010632
326.54,8.000043572,0.105425514
326.56,7.959887537,0.104722059
326.58,7.918390338,0.104097496
326.6,7.877524275,0.10339404
326.62,7.83815716,0.102736605
326.64,7.799657857,0.10218436
326.66,7.758555119,0.101605817
326.68,7.719503572,0.101099592
326.7,7.680136458,0.100435582
326.72,7.639585963,0.099699255
326.74,7.599745497,0.099048394
326.76,7.559037218,0.09858819
326.78,7.520222348,0.097937329
326.8,7.482590858,0.097523145
326.82,7.443144852,0.097135258
326.84,7.404329982,0.096471249
326.86,7.366461816,0.095590286
326.88,7.326305782,0.094807938
326.9,7.286386425,0.094229395
326.92,7.247255987,0.093341858
326.94,7.208283333,0.092789612
326.96,7.169389572,0.092322834
326.98,7.130022458,0.091934947
327,7.092469861,0.091205194
327.02,7.053576099,0.090830456
327.04,7.015629042,0.090153298
327.06,6.976419713,0.089462991
327.08,6.93981382,0.088897597
327.1,6.903207927,0.088279608
327.12,6.866680926,0.087589301
327.14,6.828733869,0.086977886
327.16,6.792364652,0.086517682
327.18,6.755048732,0.085643293
327.2,6.716391647,0.084887243
327.22,6.678207914,0.084183787
327.24,6.639945289,0.083585521
327.26,6.601445989,0.082790025
327.28,6.56223666,0.082231205
327.3,6.524289603,0.081711831
327.32,6.486105871,0.08112014
327.34,6.446659866,0.080449556
327.36,6.407450538,0.079759249
327.38,6.368398994,0.079068942
327.4,6.328321853,0.078391784
327.42,6.288244713,0.077918431
327.44,6.249982088,0.077451652
327.46,6.210220516,0.076925704
327.48,6.172589028,0.076498371
327.5,6.13298524,0.075959274
327.52,6.09527486,0.075222947
327.54,6.057091128,0.074545789
327.56,6.020879697,0.073954097
327.58,5.982380397,0.073244067
327.6,5.946800101,0.072415699
327.62,5.910036426,0.071830582
327.64,5.873982779,0.071127126
327.66,5.838796943,0.070463117
327.68,5.80250662,0.069818831
327.7,5.766452973,0.069286308
327.72,5.729768189,0.068326453
327.74,5.691900026,0.067576977
327.76,5.652848483,0.066932691
327.78,5.617031512,0.066248958
327.8,5.579478916,0.065492908
327.82,5.542162997,0.065111595
327.84,5.505951566,0.064375268
327.86,5.468714539,0.063730982
327.88,5.429584104,0.062968357
327.9,5.391242589,0.062475281
327.92,5.355031159,0.061706082
327.94,5.318030808,0.061291897
327.96,5.280714889,0.060627888
327.98,5.244030106,0.060108514
328,5.208055352,0.059536546
328.02,5.169161593,0.059050044
328.04,5.131530107,0.058366311
328.06,5.094135296,0.057695727
328.08,5.056661594,0.057071164
328.1,5.018162295,0.056433452
328.12,4.982345325,0.055743145
328.14,4.945187191,0.055072561
328.16,4.90897576,0.054513741
328.18,4.872290978,0.053882604
328.2,4.836789576,0.053027938
328.22,4.800025902,0.052488841
328.24,4.76413004,0.051851129
328.26,4.727445258,0.051121376
328.28,4.689892664,0.050496813
328.3,4.65234007,0.049951142
328.32,4.61533972,0.049122774
328.34,4.578812723,0.048399595
328.36,4.544021349,0.047873647
328.38,4.507967703,0.047242509
328.4,4.471677382,0.046670541
328.42,4.43262584,0.04627608
328.44,4.394915462,0.045704111
328.46,4.354917217,0.045243906
328.48,4.317127947,0.044560174
328.5,4.277918621,0.043968482
328.52,4.242732788,0.043265027
328.54,4.205653547,0.042798248
328.56,4.169363225,0.041937008
328.58,4.134256284,0.041338742
328.6,4.099070451,0.04070103
328.62,4.062070102,0.039944979
328.64,4.025148645,0.039096888
328.66,3.989095,0.038321115
328.68,3.950753487,0.037650531
328.7,3.913674246,0.036795865
328.72,3.877462817,0.03609241
328.74,3.839594656,0.035638779
328.76,3.801805387,0.035093108
328.78,3.765515066,0.034422524
328.8,3.730644801,0.033817684
328.82,3.692461073,0.033324608
328.84,3.656801888,0.032614578
328.86,3.620117107,0.032022886
328.88,3.582248947,0.031326005
328.9,3.54217181,0.030708016
328.92,3.503041377,0.03000456
328.94,3.462964241,0.029287956
328.96,3.42115148,0.028610798
328.98,3.379496504,0.028117721
329,3.338235988,0.027565476
329.02,3.298237743,0.026901466
329.04,3.259343987,0.026395241
329.06,3.220844691,0.025882442
329.08,3.184238803,0.025073797
329.1,3.147711807,0.024284875
329.12,3.110316999,0.023712906
329.14,3.072369947,0.023081768
329.16,3.036474087,0.02229942
329.18,2.999552631,0.021786621
329.2,2.961921147,0.021326416
329.22,2.923658527,0.020695279
329.24,2.885238123,0.019939228
329.26,2.847606639,0.019347537
329.28,2.808397316,0.018650655
329.3,2.770134696,0.018058964
329.32,2.733449916,0.017289765
329.34,2.698106301,0.016698073
329.36,2.661342629,0.016158976
329.38,2.62426339,0.015547562
329.4,2.587026366,0.014837532
329.42,2.550420479,0.014370753
329.44,2.511368939,0.013634425
329.46,2.472159616,0.012957267
329.48,2.433344753,0.012405022
329.5,2.395949946,0.011780458
329.52,2.356109486,0.011077003
329.54,2.315480107,0.010557629
329.56,2.275797432,0.009906768
329.58,2.238797085,0.009216461
329.6,2.197615462,0.008690513
329.62,2.159510627,0.008079098
329.64,2.122194712,0.007612319
329.66,2.084563229,0.007060074
329.68,2.045196123,0.006428936
329.7,2.007327964,0.00583067
329.72,1.967329721,0.005252127
329.74,1.92819929,0.004528948
329.76,1.888753292,0.003674283
329.78,1.847177209,0.003214078
329.8,1.807021183,0.002635535
329.82,1.767101832,0.002076715
329.84,1.725446858,0.00157049
329.86,1.682292936,0.001189178
329.88,1.642768045,0.000452851
329.9,1.602927587,-0.000217733
329.92,1.562692669,-0.000691087
329.94,1.522931102,-0.001374819
329.96,1.4845107,-0.002032254
329.98,1.444749134,-0.002466162
330,1.404987568,-0.002913217
330.02,1.366172706,-0.003583801
330.04,1.328462332,-0.003997985
330.06,1.288937442,-0.004405595
330.08,1.250280364,-0.005049882
330.1,1.211623286,-0.005766486
330.12,1.171625044,-0.006351603
330.14,1.13233683,-0.006910423
330.16,1.093364184,-0.007692771
330.18,1.053602619,-0.00826474
330.2,1.010133129,-0.008652626
330.22,0.969898212,-0.009224595
330.24,0.928953266,-0.00988203
330.26,0.887061617,-0.010329086
330.28,0.847773403,-0.010920778
330.3,0.811325302,-0.011683403
330.32,0.772589332,-0.012413156
330.34,0.731644387,-0.013136334
330.36,0.693855121,-0.013780621
330.38,0.6526735,-0.0142474
330.4,0.612596367,-0.014865389
330.42,0.57157253,-0.01530587
330.44,0.532520993,-0.016153962
330.46,0.492364968,-0.016660187
330.48,0.451893375,-0.017278176
330.5,0.411263998,-0.017718657
330.52,0.370871297,-0.018408964
330.54,0.330794164,-0.018803425
330.56,0.291111491,-0.019539753
330.58,0.25229663,-0.020105147
330.6,0.212929525,-0.020874346
330.62,0.17553472,-0.021525207
330.64,0.137824347,-0.021991986
330.66,0.09995619,-0.022498211
330.68,0.062245817,-0.023287133
330.7,0.026113284,-0.023937994
330.72,-0.012307116,-0.02449024
330.74,-0.051200869,-0.025233142
330.76,-0.090331298,-0.025791961
330.78,-0.130723998,-0.026285038
330.8,-0.171432266,-0.026942473
330.82,-0.210878263,-0.027580185
330.84,-0.250639827,-0.028033815
330.86,-0.290243608,-0.028724122
330.88,-0.327717304,-0.029552491
330.9,-0.368110004,-0.030124459
330.92,-0.407634893,-0.030749023
330.94,-0.449763217,-0.031452478
330.96,-0.489761457,-0.032162508
330.98,-0.532126456,-0.032635862
331,-0.571888021,-0.033109215
331.02,-0.611176233,-0.033641738
331.04,-0.646756521,-0.034233429
331.06,-0.684782461,-0.034805398
331.08,-0.721546129,-0.03544311
331.1,-0.759808746,-0.036192586
331.12,-0.798544713,-0.036928913
331.14,-0.836570654,-0.037665241
331.16,-0.874517701,-0.038197763
331.18,-0.913016993,-0.038953814
331.2,-0.950332905,-0.039499485
331.22,-0.988437737,-0.040170069
331.24,-1.025753649,-0.040761761
331.26,-1.063227345,-0.041511237
331.28,-1.098018713,-0.042037185
