time,x,y
94.42,-14.42973841,-0.183274002
94.44,-14.4554572,-0.183484382
94.46,-14.47928258,-0.183536976
94.48,-14.50050452,-0.183661889
94.5,-14.52141089,-0.183865694
94.52,-14.54184392,-0.183977458
94.54,-14.56156691,-0.184181263
94.56,-14.58081656,-0.184273304
94.58,-14.60172293,-0.184279878
94.6,-14.62105147,-0.184293027
94.62,-14.63864438,-0.184490258
94.64,-14.65694732,-0.184575724
94.66,-14.67375131,-0.184733509
94.68,-14.69110755,-0.184805827
94.7,-14.70862157,-0.18472036
94.72,-14.72542556,-0.184700637
94.74,-14.74151952,-0.184483683
94.76,-14.756509,-0.184371919
94.78,-14.76992064,-0.184595447
94.8,-14.78143887,-0.184726934
94.82,-14.79406158,-0.18472036
94.84,-14.80408086,-0.185016206
94.86,-14.81567799,-0.185266031
94.88,-14.82411943,-0.185160842
94.9,-14.83366536,-0.185206862
94.92,-14.84289572,-0.185496134
94.94,-14.85330946,-0.185522431
94.96,-14.86411766,-0.185640769
94.98,-14.87642481,-0.185811703
95,-14.88707523,-0.185805128
95.02,-14.89693673,-0.185627621
95.04,-14.90758714,-0.185653918
95.06,-14.91555523,-0.185667067
95.08,-14.92304997,-0.185634195
95.1,-14.92999247,-0.185864297
95.12,-14.93669829,-0.185864297
95.14,-14.94064288,-0.185936615
95.16,-14.946402,-0.185805128
95.18,-14.9532656,-0.185838
95.2,-14.95744688,-0.185706513
95.22,-14.96296932,-0.185903744
95.24,-14.97062184,-0.186002359
95.26,-14.9749609,-0.186179866
95.28,-14.97874771,-0.186120697
95.3,-14.98600577,-0.186166718
95.32,-14.98742583,-0.186153569
95.34,-14.99215935,-0.186133846
95.36,-14.99507835,-0.185956338
95.38,-14.99933852,-0.185949764
95.4,-14.99996965,-0.185903744
95.42,-15.00746439,-0.185752533
95.44,-15.0093578,-0.185614472
95.46,-15.01582694,-0.185443539
95.48,-15.01953487,-0.185272606
95.5,-15.02371614,-0.185068801
95.52,-15.02497841,-0.184805827
95.54,-15.0231639,-0.184365345
95.56,-15.02095492,-0.183931438
95.58,-15.01503802,-0.183615869
95.6,-15.01243459,-0.183122792
95.62,-15.0083322,-0.182899264
95.64,-15.00304644,-0.18274148
95.66,-15.00012744,-0.182623141
95.68,-14.99728733,-0.182458782
95.7,-14.99444722,-0.182524526
95.72,-14.98687359,-0.182294424
95.74,-14.98782029,-0.182215531
95.76,-14.98206117,-0.182248403
95.78,-14.98095669,-0.182169511
95.8,-14.97464533,-0.181978855
95.82,-14.97275192,-0.181880239
95.84,-14.96746616,-0.181801347
95.86,-14.96194372,-0.181577819
95.88,-14.95752577,-0.18141346
95.9,-14.95586904,-0.181341142
95.92,-14.95042549,-0.181380589
95.94,-14.94561308,-0.181360865
95.96,-14.94285186,-0.181380589
95.98,-14.93370039,-0.181485778
96,-14.92525895,-0.181327994
96.02,-14.91957873,-0.181176784
96.04,-14.91287291,-0.180966404
96.06,-14.90569374,-0.180769174
96.08,-14.90056576,-0.180598241
96.1,-14.89614781,-0.180558794
96.12,-14.88888974,-0.180611389
96.14,-14.88123722,-0.18055222
96.16,-14.87382138,-0.180479902
96.18,-14.86711556,-0.180256374
96.2,-14.85812187,-0.180078867
96.22,-14.85070603,-0.179802744
96.24,-14.84321129,-0.179684405
96.26,-14.83547987,-0.179506898
96.28,-14.82703843,-0.179428006
96.3,-14.81836031,-0.179520047
96.32,-14.8106289,-0.179513472
96.34,-14.80084629,-0.179414857
96.36,-14.79177372,-0.179408283
96.38,-14.78183333,-0.179316242
96.4,-14.77189294,-0.179072991
96.42,-14.76100584,-0.178717975
96.44,-14.75130213,-0.178533894
96.46,-14.73915276,-0.17846815
96.48,-14.72834456,-0.178310366
96.5,-14.71548517,-0.178099986
96.52,-14.70215242,-0.178119709
96.54,-14.68755741,-0.178040817
96.56,-14.67501358,-0.178040817
96.58,-14.66002411,-0.177876458
96.6,-14.64566577,-0.177790992
96.62,-14.63162299,-0.177541166
96.64,-14.61687019,-0.177291341
96.66,-14.6010918,-0.176949474
96.68,-14.58515562,-0.17689688
96.7,-14.56992946,-0.176877157
96.72,-14.55320436,-0.176765393
96.74,-14.53695262,-0.17674567
96.76,-14.52006973,-0.176561588
96.78,-14.50310796,-0.176357783
96.8,-14.48472612,-0.176140829
96.82,-14.46476645,-0.176042214
96.84,-14.44480678,-0.175812111
96.86,-14.42421597,-0.175634604
96.88,-14.402284,-0.175463671
96.9,-14.38082538,-0.175332184
96.92,-14.35842006,-0.175134953
96.94,-14.33388466,-0.175075784
96.96,-14.30761363,-0.175016615
96.98,-14.28165816,-0.175056061
97,-14.25349373,-0.174733917
97.02,-14.22588153,-0.174701046
97.04,-14.19645482,-0.174470943
97.06,-14.16655476,-0.174326308
97.08,-14.13555021,-0.173977867
97.1,-14.10288893,-0.173931846
97.12,-14.07030655,-0.173530811
97.14,-14.0382764,-0.173169221
97.16,-14.0048262,-0.172787909
97.18,-13.96900924,-0.172327704
97.2,-13.93256115,-0.171998987
97.22,-13.89429854,-0.171749161
97.24,-13.85437919,-0.171380997
97.26,-13.81422317,-0.17099311
97.28,-13.77525054,-0.170664393
97.3,-13.73864466,-0.170355398
97.32,-13.70251213,-0.169960937
97.34,-13.66732631,-0.169737409
97.36,-13.63111489,-0.169428414
97.38,-13.59450901,-0.169296927
97.4,-13.55435299,-0.16871181
97.42,-13.51356583,-0.168343646
97.44,-13.47238422,-0.168034652
97.46,-13.43309601,-0.16744296
97.48,-13.39396559,-0.166844694
97.5,-13.35625522,-0.16647653
97.52,-13.31917599,-0.165976879
97.54,-13.28225455,-0.165444356
97.56,-13.24635869,-0.165220828
97.58,-13.20951614,-0.164977577
97.6,-13.17377807,-0.16464886
97.62,-13.13701441,-0.164451629
97.64,-13.10088188,-0.164063742
97.66,-13.0623037,-0.16357724
97.68,-13.02333106,-0.1629724
97.7,-12.98435842,-0.162656831
97.72,-12.9462536,-0.16226237
97.74,-12.90649204,-0.161821888
97.76,-12.86822943,-0.16159836
97.78,-12.83091352,-0.16129594
97.8,-12.79280869,-0.16078314
97.82,-12.75375716,-0.160211171
97.84,-12.71454785,-0.159915325
97.86,-12.67415515,-0.1594091
97.88,-12.63447249,-0.159093531
97.9,-12.59329087,-0.158685921
97.92,-12.55187258,-0.158416373
97.94,-12.51076986,-0.157877276
97.96,-12.46998271,-0.15753541
97.98,-12.4287222,-0.157121225
98,-12.38754059,-0.156799082
98.02,-12.34675343,-0.156345452
98.04,-12.30580849,-0.156082478
98.06,-12.26383796,-0.155595976
98.08,-12.22170964,-0.155129196
98.1,-12.18100138,-0.15474131
98.12,-12.14029312,-0.154406018
98.14,-12.10045267,-0.153945813
98.16,-12.06084889,-0.153505331
98.18,-12.02195515,-0.152999106
98.2,-11.98195691,-0.152381117
98.22,-11.94306317,-0.151815723
98.24,-11.9043272,-0.151316072
98.26,-11.86661684,-0.150954482
98.28,-11.82890647,-0.150632339
98.3,-11.7931684,-0.150382514
98.32,-11.7548269,-0.150007775
98.34,-11.71569648,-0.149725078
98.36,-11.67672384,-0.149264874
98.38,-11.63759341,-0.14864031
98.4,-11.59688515,-0.148068341
98.42,-11.55728138,-0.147483224
98.44,-11.51822985,-0.146871809
98.46,-11.4783894,-0.146470774
98.48,-11.43586662,-0.146069738
98.5,-11.39294938,-0.145655554
98.52,-11.35184666,-0.145359708
98.54,-11.30932388,-0.144919226
98.56,-11.26609108,-0.144445873
98.58,-11.22617173,-0.143926499
98.6,-11.18727799,-0.143341382
98.62,-11.14649083,-0.142743115
98.64,-11.10657149,-0.142131701
98.66,-11.0660999,-0.141467691
98.68,-11.02539164,-0.141007486
98.7,-10.98673457,-0.140573579
98.72,-10.94713079,-0.140146246
98.74,-10.90658032,-0.139817528
98.76,-10.86721322,-0.139344175
98.78,-10.82666274,-0.138936565
98.8,-10.78492888,-0.138568401
98.82,-10.74422062,-0.137996433
98.84,-10.70430128,-0.137470484
98.86,-10.66595977,-0.137095746
98.88,-10.62753938,-0.136563224
98.9,-10.58627887,-0.136004404
98.92,-10.54628064,-0.135655963
98.94,-10.507308,-0.135143164
98.96,-10.46730976,-0.134538323
98.98,-10.42683818,-0.134130713
99,-10.38912781,-0.133611339
99.02,-10.35204858,-0.132894735
99.04,-10.31315483,-0.132480551
99.06,-10.27347217,-0.132079515
99.08,-10.23591958,-0.131494398
99.1,-10.19805143,-0.13106049
99.12,-10.15868433,-0.130876409
99.14,-10.12113175,-0.130258419
99.16,-10.0852359,-0.129686451
99.18,-10.04705218,-0.129160503
99.2,-10.00878957,-0.128641129
99.22,-9.970053605,-0.128108606
99.24,-9.931712102,-0.127602381
99.26,-9.892266111,-0.127096156
99.28,-9.852662336,-0.126524187
99.3,-9.812506318,-0.125899624
99.32,-9.774085923,-0.125334229
99.34,-9.734324364,-0.124722814
99.36,-9.694168345,-0.124203441
99.38,-9.65495903,-0.123881297
99.4,-9.614960796,-0.123427667
99.42,-9.575199237,-0.122875421
99.44,-9.536384382,-0.12248096
99.46,-9.49851623,-0.12192214
99.48,-9.460648079,-0.121337023
99.5,-9.423568848,-0.120745331
99.52,-9.385306237,-0.120166788
99.54,-9.345781354,-0.119660563
99.56,-9.305073091,-0.119318696
99.58,-9.2656271,-0.11867441
99.6,-9.226338893,-0.118148462
99.62,-9.186340658,-0.117655385
99.64,-9.148945859,-0.117129437
99.66,-9.111235491,-0.116478576
99.68,-9.072815096,-0.116077541
99.7,-9.035262513,-0.115748823
99.72,-8.996605441,-0.115157131
99.74,-8.95873729,-0.114604886
99.76,-8.921342491,-0.114151255
99.78,-8.884342151,-0.113671328
99.8,-8.84607954,-0.113184825
99.82,-8.809631444,-0.1126786
99.84,-8.771526617,-0.112132929
99.86,-8.731922841,-0.111567535
99.88,-8.693818014,-0.110936397
99.9,-8.655555403,-0.11029211
99.92,-8.618081711,-0.109799034
99.94,-8.5798191,-0.109259937
99.96,-8.542582084,-0.108701117
99.98,-8.503688337,-0.108043682
100,-8.466214645,-0.107412544
100.02,-8.427320898,-0.106820852
100.04,-8.389847206,-0.106275181
100.06,-8.354345814,-0.105650617
100.08,-8.319396666,-0.105282454
100.1,-8.28334303,-0.104782803
100.12,-8.249261693,-0.104289726
100.14,-8.213129165,-0.103776927
100.16,-8.176917746,-0.103316722
100.18,-8.14007519,-0.102567246
100.2,-8.103153742,-0.101962406
100.22,-8.06449667,-0.101272099
100.24,-8.027022979,-0.100667258
100.26,-7.988760367,-0.10018733
100.28,-7.950261079,-0.099858613
100.3,-7.912235144,-0.099234049
100.32,-7.874051424,-0.098747547
100.34,-7.836262164,-0.098261045
100.36,-7.797999553,-0.097662779
100.38,-7.759105805,-0.096913303
100.4,-7.722184357,-0.096446524
100.42,-7.685657369,-0.095769366
100.44,-7.646763622,-0.095000166
100.46,-7.60810655,-0.094388752
100.48,-7.570159506,-0.093928547
100.5,-7.529687919,-0.093198794
100.52,-7.489295224,-0.092626825
100.54,-7.449691448,-0.092028559
100.56,-7.409850997,-0.091265934
100.58,-7.370957249,-0.090720263
100.6,-7.332457961,-0.09024691
100.62,-7.293485321,-0.089766982
100.64,-7.255143818,-0.089293628
100.66,-7.217591234,-0.088793978
100.68,-7.177514106,-0.088031353
100.7,-7.137673654,-0.087459384
100.72,-7.099568827,-0.086854544
100.74,-7.060990647,-0.08618396
100.76,-7.021307979,-0.085644863
100.78,-6.982493123,-0.085171509
100.8,-6.944624971,-0.084316844
100.82,-6.906599035,-0.08364626
100.84,-6.868809775,-0.083034845
100.86,-6.831967219,-0.082370835
100.88,-6.795203554,-0.081765995
100.9,-6.756309806,-0.081443852
100.92,-6.716942706,-0.08074697
100.94,-6.677891174,-0.080063238
100.96,-6.638366291,-0.079366356
100.98,-6.600734814,-0.078662901
101,-6.563103338,-0.077926573
101.02,-6.526339674,-0.077426922
101.04,-6.489260441,-0.076953569
101.06,-6.450997829,-0.076434195
101.08,-6.412025189,-0.075908247
101.1,-6.373447009,-0.075415171
101.12,-6.332659853,-0.074823479
101.14,-6.291714913,-0.074264659
101.16,-6.253531193,-0.073462588
101.18,-6.214085201,-0.072798578
101.2,-6.173613613,-0.072127994
101.22,-6.13653438,-0.071529728
101.24,-6.0979562,-0.070977483
101.26,-6.058431316,-0.07055015
101.28,-6.018196404,-0.070011053
101.3,-5.980091575,-0.069412787
101.32,-5.940330015,-0.068775075
101.34,-5.900884023,-0.068025599
101.36,-5.859702407,-0.067486502
101.38,-5.819467495,-0.066815918
101.4,-5.778601447,-0.066165057
101.42,-5.735526423,-0.065514196
101.44,-5.691899156,-0.064922504
101.46,-5.651427568,-0.064127008
101.48,-5.611271548,-0.063522167
101.5,-5.570799959,-0.063009368
101.52,-5.533405159,-0.062397953
101.54,-5.49648371,-0.061747092
101.56,-5.458063313,-0.061254016
101.58,-5.420037376,-0.060583432
101.6,-5.381853655,-0.059958869
101.62,-5.341618743,-0.059439495
101.64,-5.303908374,-0.058874101
101.66,-5.264699058,-0.058315281
101.68,-5.226909797,-0.05771044
101.7,-5.188962752,-0.057072728
101.72,-5.15314579,-0.056474462
101.74,-5.11377869,-0.055889345
101.76,-5.076857241,-0.055271356
101.78,-5.038594628,-0.05471911
101.8,-5.001673179,-0.054101121
101.82,-4.962700538,-0.05329905
101.84,-4.925305737,-0.052542999
101.86,-4.886569772,-0.051918436
101.88,-4.848386051,-0.051109791
101.9,-4.810517897,-0.050419484
101.92,-4.771308581,-0.049840941
101.94,-4.733282643,-0.049361013
101.96,-4.694310002,-0.048703578
101.98,-4.653207278,-0.048203927
102,-4.612499013,-0.047559641
102.02,-4.572500776,-0.046882482
102.04,-4.531161376,-0.046323662
102.06,-4.492109842,-0.045580761
102.08,-4.453689445,-0.044897028
102.1,-4.415111264,-0.044325059
102.12,-4.377795354,-0.043845132
102.14,-4.340163877,-0.043089081
102.16,-4.298035556,-0.042530261
102.18,-4.256853939,-0.041918847
102.2,-4.214567835,-0.041254837
102.22,-4.172755082,-0.040446192
102.24,-4.131021221,-0.03980848
102.26,-4.091733012,-0.039124747
102.28,-4.052918154,-0.038460737
102.3,-4.014497757,-0.037816451
102.32,-3.975998467,-0.037159016
102.34,-3.937814746,-0.036350371
102.36,-3.90144554,-0.03564034
102.38,-3.863814062,-0.034917162
102.4,-3.823894717,-0.03417426
102.42,-3.784369831,-0.033832394
102.44,-3.74579165,-0.033306446
102.46,-3.70610898,-0.032721328
102.48,-3.668083042,-0.032287421
102.5,-3.6310827,-0.031708878
102.52,-3.597080254,-0.030873935
102.54,-3.562209995,-0.030183628
102.56,-3.527576413,-0.029624809
102.58,-3.490576071,-0.028934502
102.6,-3.45562692,-0.028185025
102.62,-3.417048739,-0.02748157
102.64,-3.379022801,-0.026810986
102.66,-3.34170689,-0.026166699
102.68,-3.303838736,-0.02554871
102.7,-3.264550526,-0.025101654
102.72,-3.223053341,-0.024555983
102.74,-3.182502859,-0.024220691
102.76,-3.142977973,-0.023497513
102.78,-3.104557575,-0.022800631
102.8,-3.066137177,-0.022018283
102.82,-3.028347915,-0.021255659
102.84,-2.989611949,-0.020361547
102.86,-2.950087062,-0.019809301
102.88,-2.912140016,-0.019191312
102.9,-2.872536238,-0.018547026
102.92,-2.8345103,-0.018007929
102.94,-2.795774333,-0.017495129
102.96,-2.756486123,-0.017008627
102.98,-2.717040129,-0.016384064
103,-2.67940865,-0.015937008
103.02,-2.64130382,-0.015226978
103.04,-2.604697937,-0.014451205
103.06,-2.567066458,-0.013649134
103.08,-2.528961628,-0.01297855
103.1,-2.490462337,-0.012255371
103.12,-2.453461994,-0.011630808
103.14,-2.4159883,-0.011091711
103.16,-2.378909065,-0.010513168
103.18,-2.340804234,-0.009888605
103.2,-2.303488323,-0.009316636
103.22,-2.264279005,-0.008757816
103.24,-2.225937498,-0.008271314
103.26,-2.187280423,-0.00760073
103.28,-2.148938916,-0.007127377
103.3,-2.111938573,-0.006529111
103.32,-2.074780446,-0.005924271
103.34,-2.036517831,-0.005220815
103.36,-2.000700868,-0.004642272
103.38,-1.963227173,-0.003866498
103.4,-1.924885666,-0.003235361
103.42,-1.88701751,-0.002623946
103.44,-1.850963871,-0.002111147
103.46,-1.811833444,-0.00142084
103.48,-1.774123073,-0.000855445
103.5,-1.737911649,-0.000230882
103.52,-1.702173578,0.000531743
103.54,-1.663437611,0.00122205
103.56,-1.624938319,0.001636234
103.58,-1.587937976,0.002208202
103.6,-1.549044225,0.002813043
103.62,-1.510308257,0.003181206
103.64,-1.472282318,0.00354937
103.66,-1.43472973,0.004127913
103.68,-1.397571603,0.004509225
103.7,-1.360729043,0.005087768
103.72,-1.322624212,0.005705757
103.74,-1.285781652,0.006402639
103.76,-1.251384744,0.007033776
103.78,-1.214463292,0.007848996
103.8,-1.177384056,0.008401242
103.82,-1.141330416,0.008887744
103.84,-1.104803424,0.009479435
103.86,-1.067329729,0.009972512
103.88,-1.029461573,0.010590501
103.9,-0.991751201,0.0111033
103.92,-0.955224209,0.011760735
103.94,-0.918144973,0.01237215
103.96,-0.879014545,0.013213667
103.98,-0.841225281,0.013608128
104,-0.803278233,0.014423347
104.02,-0.765488969,0.015113654
104.04,-0.728488625,0.015803961
104.06,-0.691172713,0.016343058
104.08,-0.654093476,0.017053088
104.1,-0.616856456,0.017473847
104.12,-0.577094892,0.018012943
104.14,-0.536544408,0.018630932
104.16,-0.496309492,0.01926207
104.18,-0.455364548,0.01986691
104.2,-0.413236224,0.020511197
104.22,-0.372764632,0.021208078
104.24,-0.333239744,0.021753749
104.26,-0.295844939,0.022266549
104.28,-0.257345647,0.022956856
104.3,-0.219635274,0.023581419
104.32,-0.180899306,0.024113941
104.34,-0.139875469,0.024797674
104.36,-0.098457173,0.02544196
104.38,-0.058143364,0.026053375
104.4,-0.018460692,0.026756831
104.42,0.020196385,0.02737482
104.44,0.055776674,0.027920491
104.46,0.092855911,0.028702839
104.48,0.129935148,0.029485186
104.5,0.167803305,0.030063729
104.52,0.206302598,0.030675144
104.54,0.246853082,0.031372025
104.56,0.287166891,0.031884825
104.58,0.326376212,0.032246414
104.6,0.366216669,0.032864403
104.62,0.406530478,0.033548136
104.64,0.445108663,0.034172699
104.66,0.48494912,0.034705221
104.68,0.525578497,0.035316636
104.7,0.566286766,0.035868882
104.72,0.606442791,0.03639483
104.74,0.646914385,0.037078562
104.76,0.686360382,0.03786091
104.78,0.725569703,0.038662981
104.8,0.764700133,0.039386159
104.82,0.803830562,0.040096189
104.84,0.844617724,0.040641861
104.86,0.884694857,0.041075768
104.88,0.924929774,0.041489952
104.9,0.966190288,0.04212109
104.92,1.007293018,0.042798248
104.94,1.047764611,0.04343596
104.96,1.088393989,0.044073672
104.98,1.128313339,0.044869168
105,1.167601552,0.045349096
105.02,1.20783647,0.045723834
105.04,1.246888008,0.046295803
105.06,1.286334006,0.046907217
105.08,1.32641114,0.047518632
105.1,1.364279298,0.048215513
105.12,1.402463024,0.049030733
105.14,1.442461266,0.049701316
105.16,1.480881668,0.050345603
105.18,1.519617639,0.050950443
105.2,1.560483693,0.051660473
105.22,1.600560827,0.052219293
105.24,1.640874637,0.052784687
105.26,1.680951772,0.053534163
105.28,1.72158115,0.054046963
105.3,1.760159336,0.054454572
105.32,1.799763119,0.054921351
105.34,1.839840253,0.055519617
105.36,1.879680712,0.055953524
105.38,1.920231199,0.056617534
105.4,1.961491713,0.057301266
105.42,1.999833224,0.058116486
105.44,2.038490303,0.058767347
105.46,2.07706849,0.059477377
105.48,2.115094432,0.059812668
105.5,2.152568131,0.060417509
105.52,2.192881942,0.060785672
105.54,2.231302345,0.061462831
105.56,2.272405076,0.062061096
105.58,2.311062155,0.063066972
105.6,2.350034803,0.063730982
105.62,2.389244126,0.064460735
105.64,2.427427853,0.064888067
105.66,2.466163824,0.065446887
105.68,2.505294256,0.065887369
105.7,2.545213607,0.066373871
105.72,2.582766198,0.066926116
105.74,2.620792142,0.06770189
105.76,2.657082461,0.068234412
105.78,2.694635053,0.068780083
105.8,2.731714292,0.069240288
105.82,2.768399072,0.069845128
105.84,2.8065828,0.070371076
105.86,2.844687635,0.071015362
105.88,2.883502499,0.071534736
105.9,2.920660631,0.072389402
105.92,2.958134331,0.073106006
105.94,2.994661327,0.073658252
105.96,3.031503891,0.074243369
105.98,3.066531939,0.074933676
106,3.104084531,0.075407029
106.02,3.140690419,0.075788341
106.04,3.178874147,0.076294566
106.06,3.216821199,0.076807366
106.08,3.255636063,0.077280719
106.1,3.294845387,0.077944728
106.12,3.336894824,0.078589015
106.14,3.376419716,0.079226727
106.16,3.416575744,0.079903885
106.18,3.456495097,0.08060734
106.2,3.495231069,0.081080694
106.22,3.532389202,0.081784149
106.24,3.57017847,0.082467882
106.26,3.606468791,0.083013553
106.28,3.642759112,0.083500055
106.3,3.679286108,0.08415749
106.32,3.716680917,0.084749181
106.34,3.754075726,0.08521596
106.36,3.792969483,0.085676165
106.38,3.831784348,0.086373046
106.4,3.869968076,0.087056779
106.42,3.908309589,0.087595875
106.44,3.946098858,0.088154695
106.46,3.982468072,0.088904171
106.48,4.016470525,0.089640498
106.5,4.05212971,0.09023219
106.52,4.089682303,0.090975092
106.54,4.125262596,0.091579932
106.56,4.162578513,0.09225709
106.58,4.201235595,0.092783038
106.6,4.238788188,0.093210371
106.62,4.273895129,0.093749468
106.64,4.311289939,0.094255693
106.66,4.349789236,0.094775066
106.68,4.38891967,0.095156379
106.7,4.427655644,0.095774368
106.72,4.465760481,0.096274018
106.74,4.502603047,0.097089238
106.76,4.538341125,0.097496848
106.78,4.574947014,0.098252898
106.8,4.611079552,0.098732825
106.82,4.646580954,0.099232476
106.84,4.683581304,0.099620363
106.86,4.718767138,0.100317244
106.88,4.753637404,0.100770874
106.9,4.788270993,0.101336268
106.92,4.825192452,0.101743878
106.94,4.861403882,0.102296124
106.96,4.897694204,0.102749754
106.98,4.935641258,0.103117917
107,4.97390388,0.103854245
107.02,5.010983123,0.10440649
107.04,5.048220149,0.104912715
107.06,5.086640556,0.105445237
107.08,5.123483122,0.106122396
107.1,5.159931229,0.106444539
107.12,5.195984875,0.107161143
107.14,5.234010822,0.107726537
107.16,5.2717212,0.108140721
107.18,5.309431579,0.108574628
107.2,5.347930878,0.109133448
107.22,5.387297989,0.109646248
107.24,5.42548172,0.110205067
107.26,5.463034315,0.110803333
107.28,5.499719098,0.11138845
107.3,5.536640557,0.111874952
107.32,5.573088664,0.112387752
107.34,5.610720151,0.113012315
107.36,5.648509422,0.113492243
107.38,5.686693154,0.11407736
107.4,5.724403533,0.114590159
107.42,5.762745048,0.114951748
107.44,5.79935094,0.115411953
107.46,5.835325695,0.116023368
107.48,5.871458234,0.116345511
107.5,5.906959638,0.116910905
107.52,5.942697717,0.117548617
107.54,5.979303609,0.117923355
107.56,6.01630396,0.118482175
107.58,6.054724368,0.119073866
107.6,6.09448594,0.119415732
107.62,6.133143024,0.119921957
107.64,6.170143376,0.12045448
107.66,6.208563784,0.120881813
107.68,6.247930896,0.121328868
107.7,6.288086929,0.121867965
107.72,6.326980689,0.122361041
107.74,6.365795557,0.122788374
107.76,6.405399346,0.12323543
107.78,6.441610778,0.123892865
107.8,6.47663883,0.124412239
107.82,6.51434921,0.124793551
107.84,6.553795215,0.125174863
107.86,6.5924523,0.125641642
107.88,6.631582736,0.126088698
107.9,6.670476497,0.126693538
107.92,6.709370258,0.127212912
107.94,6.747553991,0.127975537
107.96,6.784633235,0.128468613
107.98,6.823605889,0.12875131
108,6.861237377,0.129106325
108.02,6.899105542,0.129343002
108.04,6.935159191,0.129605976
108.06,6.972080652,0.13002016
108.08,7.008449869,0.130763061
108.1,7.047106954,0.13138105
108.12,7.085054012,0.13204506
108.14,7.124736693,0.132689346
108.16,7.164577159,0.133340207
108.18,7.204102057,0.133741242
108.2,7.242206898,0.134102831
108.22,7.283151852,0.134530164
108.24,7.322913426,0.134786564
108.26,7.361570512,0.135259917
108.28,7.400622058,0.135667527
108.3,7.438805791,0.136180326
108.32,7.475411685,0.136627382
108.34,7.513595419,0.137179627
108.36,7.552725857,0.137534642
108.38,7.592645216,0.138007995
108.4,7.636193607,0.138356436
108.42,7.678164157,0.138869235
108.44,7.719582464,0.139191378
108.46,7.759817391,0.139592414
108.48,7.798947829,0.140000023
108.5,7.836737104,0.140499674
108.52,7.876025326,0.140953304
108.54,7.915865793,0.141538421
108.56,7.957836344,0.141939457
108.58,7.998465732,0.142340492
108.6,8.039252903,0.142774399
108.62,8.078935586,0.143155712
108.64,8.118381593,0.143596193
108.66,8.15703868,0.144043249
108.68,8.197589175,0.144503453
108.7,8.236325154,0.144983381
108.72,8.276954542,0.145325247
108.74,8.316084981,0.145607944
108.76,8.354426501,0.146087872
108.78,8.392215776,0.146495482
108.8,8.431582891,0.146843922
108.82,8.468741031,0.147415891
108.84,8.506214738,0.148066751
108.86,8.543609553,0.148329725
108.88,8.581714397,0.148829376
108.9,8.620450377,0.149204114
108.92,8.658634112,0.149519683
108.94,8.699500177,0.14980238
108.96,8.740760701,0.150374348
108.98,8.781705658,0.15070964
109,8.82130945,0.151051506
109.02,8.861938839,0.151485413
109.04,8.902883795,0.151899597
109.06,8.945564376,0.152169146
109.08,8.987377145,0.152616202
109.1,9.02824321,0.152938345
109.12,9.068714815,0.153372252
109.14,9.106661876,0.153812733
109.16,9.142557744,0.154134877
109.18,9.178611396,0.15445702
109.2,9.214901724,0.155127603
109.22,9.252375432,0.155377429
109.24,9.290953629,0.155660126
109.26,9.330636314,0.156126905
109.28,9.370397892,0.156521366
109.3,9.409449441,0.156790914
109.32,9.447790962,0.157316862
109.34,9.486684727,0.157625856
109.36,9.52431622,0.158046615
109.38,9.561789929,0.158368758
109.4,9.603208239,0.158618583
109.42,9.641944221,0.158967024
109.44,9.680364634,0.159519269
109.46,9.720599564,0.159979474
109.48,9.76107117,0.160196427
109.5,9.800359396,0.160715801
109.52,9.840594326,0.160959052
109.54,9.87901474,0.161129985
109.56,9.917435154,0.161254898
109.58,9.953725483,0.161715102
109.6,9.990804733,0.161879461
109.62,10.03096077,0.162267348
109.64,10.07198462,0.162556619
109.66,10.11182509,0.162964229
109.68,10.15482124,0.163365264
109.7,10.19332055,0.163792597
109.72,10.22984756,0.164252801
109.74,10.26669013,0.164765601
109.76,10.3036116,0.1652784
109.78,10.33895522,0.165482205
109.8,10.37879569,0.165751753
109.82,10.41855727,0.165995004
109.84,10.4587922,0.166126491
109.86,10.49847489,0.166494655
109.88,10.53839425,0.166856244
109.9,10.57713024,0.167224408
109.92,10.61555065,0.167585997
109.94,10.6536555,0.168092222
109.96,10.6931804,0.168250006
109.98,10.73388869,0.168670765
110,10.77002123,0.169163841
110.02,10.80781051,0.169512281
110.04,10.8455209,0.169847573
110.06,10.88165345,0.17028148
110.08,10.91747043,0.170636495
110.1,10.95809982,0.170853449
110.12,10.99730915,0.171241336
110.14,11.03683406,0.17139912
110.16,11.0769901,0.171754135
110.18,11.11612054,0.171964514
110.2,11.15406761,0.172293232
110.22,11.19209356,0.17245759
110.24,11.23082955,0.173003261
110.26,11.26853993,0.173397722
110.28,11.30656589,0.173752737
110.3,11.34664304,0.17407488
110.32,11.384669,0.174403598
110.34,11.42269495,0.174620551
110.36,11.46127315,0.174765187
110.38,11.50056138,0.175264838
110.4,11.53677282,0.175652724
110.42,11.57471989,0.17605376
110.44,11.6141659,0.176290436
110.46,11.65424305,0.17650739
110.48,11.69203233,0.176678323
110.5,11.73345064,0.176928148
110.52,11.77368558,0.177230568
110.54,11.81218489,0.17771707
110.56,11.84886968,0.177947173
110.58,11.88697453,0.178308762
110.6,11.92255483,0.178565161
110.62,11.96065968,0.178696648
110.64,11.99623999,0.178782115
110.66,12.03560711,0.179308063
110.68,12.07513202,0.179557888
110.7,12.113868,0.179952349
110.72,12.15181507,0.180392831
110.74,12.18968324,0.180675528
